train_id,train_type,station,arrival_time,departure_time,transfer_station
30000008,Rapid,O4,6:42,6:42,TRUE
30000008,Rapid,O5,6:46,6:47,FALSE
30000008,Rapid,O8,6:56,6:56,FALSE
30000009,Local,O1,6:37,6:37,TRUE
30000009,Local,O2,6:41,6:41,FALSE
30000009,Local,O3,6:46,6:46,FALSE
30000009,Local,O4,6:51,6:51,TRUE
30000009,Local,O5,6:55,6:56,FALSE
30000009,Local,O6,7:01,7:02,FALSE
30000009,Local,O7,7:06,7:07,FALSE
30000009,Local,O8,7:09,7:09,FALSE
30000010,Local,O1,6:52,6:52,TRUE
30000010,Local,O2,6:55,6:56,FALSE
30000010,Local,O3,7:00,7:01,FALSE
30000010,Local,O4,7:05,7:07,TRUE
30000010,Local,O5,7:11,7:11,FALSE
30000010,Local,O6,7:17,7:17,FALSE
30000010,Local,O7,7:22,7:22,FALSE
30000010,Local,O8,7:24,7:24,FALSE
30000011,Local,O1,7:07,7:07,TRUE
30000011,Local,O2,7:11,7:11,FALSE
30000011,Local,O3,7:16,7:16,FALSE
30000011,Local,O4,7:21,7:21,TRUE
30000011,Local,O5,7:25,7:26,FALSE
30000011,Local,O6,7:32,7:32,FALSE
30000011,Local,O7,7:36,7:37,FALSE
30000011,Local,O8,7:40,7:40,FALSE
30000012,Local,O1,7:22,7:22,TRUE
30000012,Local,O2,7:26,7:27,FALSE
30000012,Local,O3,7:31,7:31,FALSE
30000012,Local,O4,7:36,7:39,TRUE
30000012,Local,O5,7:43,7:43,FALSE
30000012,Local,O6,7:49,7:49,FALSE
30000012,Local,O7,7:54,7:54,FALSE
30000012,Local,O8,7:57,7:57,FALSE
30000013,Local,O1,7:36,7:36,TRUE
30000013,Local,O2,7:40,7:41,FALSE
30000013,Local,O3,7:45,7:45,FALSE
30000013,Local,O4,7:50,7:51,TRUE
30000013,Local,O5,7:55,7:56,FALSE
30000013,Local,O6,8:01,8:02,FALSE
30000013,Local,O7,8:06,8:07,FALSE
30000013,Local,O8,8:09,8:09,FALSE
30000014,Local,O1,7:52,7:52,TRUE
30000014,Local,O2,7:55,7:56,FALSE
30000014,Local,O3,8:00,8:01,FALSE
30000014,Local,O4,8:05,8:06,TRUE
30000014,Local,O5,8:10,8:10,FALSE
30000014,Local,O6,8:16,8:17,FALSE
30000014,Local,O7,8:21,8:21,FALSE
30000014,Local,O8,8:24,8:24,FALSE
30000015,Local,O1,8:06,8:06,TRUE
30000015,Local,O2,8:09,8:10,FALSE
30000015,Local,O3,8:14,8:15,FALSE
30000015,Local,O4,8:19,8:20,TRUE
30000015,Local,O5,8:24,8:24,FALSE
30000015,Local,O6,8:30,8:31,FALSE
30000015,Local,O7,8:35,8:35,FALSE
30000015,Local,O8,8:38,8:38,FALSE
30000016,Local,O1,8:22,8:22,TRUE
30000016,Local,O2,8:25,8:26,FALSE
30000016,Local,O3,8:30,8:31,FALSE
30000016,Local,O4,8:35,8:38,TRUE
30000016,Local,O5,8:42,8:42,FALSE
30000016,Local,O6,8:48,8:48,FALSE
30000016,Local,O7,8:53,8:53,FALSE
30000016,Local,O8,8:56,8:56,FALSE
30000017,Local,O1,8:40,8:40,TRUE
30000017,Local,O2,8:43,8:44,FALSE
30000017,Local,O3,8:48,8:49,FALSE
30000017,Local,O4,8:53,8:54,TRUE
30000017,Local,O5,8:58,8:58,FALSE
30000017,Local,O6,9:04,9:05,FALSE
30000017,Local,O7,9:09,9:09,FALSE
30000017,Local,O8,9:12,9:12,FALSE
30000018,Local,O1,8:55,8:55,TRUE
30000018,Local,O2,8:59,8:59,FALSE
30000018,Local,O3,9:04,9:04,FALSE
30000018,Local,O4,9:09,9:10,TRUE
30000018,Local,O5,9:14,9:15,FALSE
30000018,Local,O6,9:21,9:21,FALSE
30000018,Local,O7,9:25,9:26,FALSE
30000018,Local,O8,9:29,9:29,FALSE
30000019,Local,O1,9:10,9:10,TRUE
30000019,Local,O2,9:14,9:15,FALSE
30000019,Local,O3,9:19,9:19,FALSE
30000019,Local,O4,9:24,9:25,TRUE
30000019,Local,O5,9:29,9:29,FALSE
30000019,Local,O6,9:35,9:36,FALSE
30000019,Local,O7,9:40,9:40,FALSE
30000019,Local,O8,9:43,9:43,FALSE
30000020,Local,O1,9:27,9:27,TRUE
30000020,Local,O2,9:30,9:32,FALSE
30000020,Local,O3,9:36,9:36,FALSE
30000020,Local,O4,9:41,9:43,TRUE
30000020,Local,O5,9:47,9:47,FALSE
30000020,Local,O6,9:53,9:53,FALSE
30000020,Local,O7,9:58,9:58,FALSE
30000020,Local,O8,10:00,10:00,FALSE
30000021,Local,O1,9:43,9:43,TRUE
30000021,Local,O2,9:47,9:48,FALSE
30000021,Local,O3,9:52,9:52,FALSE
30000021,Local,O4,9:57,10:02,TRUE
30000021,Local,O5,10:05,10:06,FALSE
30000021,Local,O6,10:12,10:12,FALSE
30000021,Local,O7,10:16,10:17,FALSE
30000021,Local,O8,10:19,10:19,FALSE
30000022,Local,O1,10:00,10:00,TRUE
30000022,Local,O2,10:04,10:04,FALSE
30000022,Local,O3,10:08,10:09,FALSE
30000022,Local,O4,10:13,10:14,TRUE
30000022,Local,O5,10:18,10:18,FALSE
30000022,Local,O6,10:24,10:25,FALSE
30000022,Local,O7,10:29,10:29,FALSE
30000022,Local,O8,10:32,10:32,FALSE
30000023,Rapid,O1,10:05,10:05,TRUE
30000023,Rapid,O2,10:09,10:09,FALSE
30000023,Rapid,O3,10:14,10:14,FALSE
30000023,Rapid,O4,10:19,10:21,TRUE
30000023,Rapid,O5,10:25,10:26,FALSE
30000023,Rapid,O8,10:33,10:33,FALSE
30000024,Local,O1,10:15,10:15,TRUE
30000024,Local,O2,10:19,10:19,FALSE
30000024,Local,O3,10:24,10:24,FALSE
30000024,Local,O4,10:29,10:32,TRUE
30000024,Local,O5,10:35,10:36,FALSE
30000024,Local,O6,10:42,10:42,FALSE
30000024,Local,O7,10:46,10:47,FALSE
30000024,Local,O8,10:49,10:49,FALSE
30000025,Local,O1,10:27,10:27,TRUE
30000025,Local,O2,10:31,10:31,FALSE
30000025,Local,O3,10:36,10:36,FALSE
30000025,Local,O4,10:41,10:41,TRUE
30000025,Local,O5,10:45,10:46,FALSE
30000025,Local,O6,10:51,10:52,FALSE
30000025,Local,O7,10:56,10:57,FALSE
30000025,Local,O8,10:59,10:59,FALSE
30000026,Rapid,O1,10:31,10:31,TRUE
30000026,Rapid,O2,10:35,10:35,FALSE
30000026,Rapid,O3,10:39,10:39,FALSE
30000026,Rapid,O4,10:44,10:47,TRUE
30000026,Rapid,O5,10:51,10:52,FALSE
30000026,Rapid,O8,11:01,11:01,FALSE
30000027,Local,O1,10:42,10:42,TRUE
30000027,Local,O2,10:46,10:46,FALSE
30000027,Local,O3,10:51,10:51,FALSE
30000027,Local,O4,10:56,11:02,TRUE
30000027,Local,O5,11:05,11:06,FALSE
30000027,Local,O6,11:12,11:12,FALSE
30000027,Local,O7,11:16,11:16,FALSE
30000027,Local,O8,11:19,11:19,FALSE
30000028,Local,O1,11:01,11:01,TRUE
30000028,Local,O2,11:05,11:05,FALSE
30000028,Local,O3,11:09,11:09,FALSE
30000028,Local,O4,11:14,11:16,TRUE
30000028,Local,O5,11:20,11:20,FALSE
30000028,Local,O6,11:26,11:26,FALSE
30000028,Local,O7,11:31,11:31,FALSE
30000028,Local,O8,11:34,11:34,FALSE
30000029,Rapid,O1,11:07,11:07,TRUE
30000029,Rapid,O2,11:11,11:11,FALSE
30000029,Rapid,O3,11:16,11:16,FALSE
30000029,Rapid,O4,11:21,11:21,TRUE
30000029,Rapid,O5,11:26,11:26,FALSE
30000029,Rapid,O8,11:35,11:35,FALSE
30000030,Local,O1,11:18,11:18,TRUE
30000030,Local,O2,11:22,11:24,FALSE
30000030,Local,O3,11:29,11:29,FALSE
30000030,Local,O4,11:34,11:34,TRUE
30000030,Local,O5,11:40,11:40,FALSE
30000030,Local,O6,11:46,11:46,FALSE
30000030,Local,O7,11:53,11:53,FALSE
30000030,Local,O8,11:56,11:56,FALSE
30000031,Local,O1,11:38,11:38,TRUE
30000031,Local,O2,11:42,11:42,FALSE
30000031,Local,O3,11:47,11:47,FALSE
30000031,Local,O4,11:52,11:52,TRUE
30000031,Local,O5,11:56,11:56,FALSE
30000031,Local,O6,12:02,12:02,FALSE
30000031,Local,O7,12:07,12:07,FALSE
30000031,Local,O8,12:10,12:10,FALSE
30000032,Rapid,O1,11:54,11:54,TRUE
30000032,Rapid,O2,11:58,11:58,FALSE
30000032,Rapid,O3,12:02,12:02,FALSE
30000032,Rapid,O4,12:07,12:10,TRUE
30000032,Rapid,O5,12:14,12:14,FALSE
30000032,Rapid,O8,12:24,12:24,FALSE
30000033,Local,O1,12:09,12:09,TRUE
30000033,Local,O2,12:12,12:12,FALSE
30000033,Local,O3,12:17,12:17,FALSE
30000033,Local,O4,12:22,12:22,TRUE
30000033,Local,O5,12:27,12:27,FALSE
30000033,Local,O6,12:33,12:33,FALSE
30000033,Local,O7,12:38,12:38,FALSE
30000033,Local,O8,12:41,12:41,FALSE
30000034,Rapid,O1,12:22,12:22,TRUE
30000034,Rapid,O2,12:26,12:26,FALSE
30000034,Rapid,O3,12:30,12:30,FALSE
30000034,Rapid,O4,12:35,12:37,TRUE
30000034,Rapid,O5,12:41,12:41,FALSE
30000034,Rapid,O8,12:50,12:50,FALSE
30000035,Local,O1,12:43,12:43,TRUE
30000035,Local,O2,12:47,12:47,FALSE
30000035,Local,O3,12:52,12:52,FALSE
30000035,Local,O4,12:57,13:02,TRUE
30000035,Local,O5,13:05,13:05,FALSE
30000035,Local,O6,13:12,13:12,FALSE
30000035,Local,O7,13:16,13:16,FALSE
30000035,Local,O8,13:19,13:19,FALSE
30000036,Rapid,O1,13:03,13:03,TRUE
30000036,Rapid,O2,13:07,13:07,FALSE
30000036,Rapid,O3,13:12,13:12,FALSE
30000036,Rapid,O4,13:17,13:17,TRUE
30000036,Rapid,O5,13:22,13:22,FALSE
30000036,Rapid,O8,13:31,13:31,FALSE
30000037,Local,O1,13:21,13:21,TRUE
30000037,Local,O2,13:25,13:25,FALSE
30000037,Local,O3,13:29,13:29,FALSE
30000037,Local,O4,13:34,13:34,TRUE
30000037,Local,O5,13:39,13:39,FALSE
30000037,Local,O6,13:45,13:45,FALSE
30000037,Local,O7,13:50,13:50,FALSE
30000037,Local,O8,13:53,13:53,FALSE
30000038,Local,O1,13:45,13:45,TRUE
30000038,Local,O2,13:48,13:48,FALSE
30000038,Local,O3,13:53,13:53,FALSE
30000038,Local,O4,13:58,14:02,TRUE
30000038,Local,O5,14:05,14:05,FALSE
30000038,Local,O6,14:12,14:12,FALSE
30000038,Local,O7,14:16,14:16,FALSE
30000038,Local,O8,14:19,14:19,FALSE
30000039,Rapid,O1,14:04,14:04,TRUE
30000039,Rapid,O2,14:08,14:08,FALSE
30000039,Rapid,O3,14:13,14:13,FALSE
30000039,Rapid,O4,14:18,14:18,TRUE
30000039,Rapid,O5,14:23,14:23,FALSE
30000039,Rapid,O8,14:32,14:32,FALSE
30000040,Local,O1,14:24,14:24,TRUE
30000040,Local,O2,14:28,14:28,FALSE
30000040,Local,O3,14:34,14:34,FALSE
30000040,Local,O4,14:39,14:39,TRUE
30000040,Local,O5,14:44,14:44,FALSE
30000040,Local,O6,14:50,14:50,FALSE
30000040,Local,O7,14:54,14:54,FALSE
30000040,Local,O8,14:57,14:57,FALSE
30000041,Local,O1,14:48,14:48,TRUE
30000041,Local,O2,14:51,14:51,FALSE
30000041,Local,O3,14:58,14:58,FALSE
30000041,Local,O4,15:03,15:05,TRUE
30000041,Local,O5,15:08,15:08,FALSE
30000041,Local,O6,15:15,15:15,FALSE
30000041,Local,O7,15:19,15:19,FALSE
30000041,Local,O8,15:22,15:22,FALSE
30000042,Rapid,O1,15:02,15:02,TRUE
30000042,Rapid,O2,15:06,15:06,FALSE
30000042,Rapid,O3,15:11,15:11,FALSE
30000042,Rapid,O4,15:16,15:18,TRUE
30000042,Rapid,O5,15:23,15:23,FALSE
30000042,Rapid,O8,15:33,15:33,FALSE
30000043,Local,O1,15:24,15:24,TRUE
30000043,Local,O2,15:28,15:28,FALSE
30000043,Local,O3,15:33,15:33,FALSE
30000043,Local,O4,15:28,15:28,TRUE
30000043,Local,O5,15:43,15:43,FALSE
30000043,Local,O6,15:49,15:49,FALSE
30000043,Local,O7,15:54,15:54,FALSE
30000043,Local,O8,15:57,15:57,FALSE
30000044,Local,O1,15:45,15:45,TRUE
30000044,Local,O2,15:48,15:48,FALSE
30000044,Local,O3,15:53,15:53,FALSE
30000044,Local,O4,15:58,16:02,TRUE
30000044,Local,O5,16:05,16:05,FALSE
30000044,Local,O6,16:12,16:12,FALSE
30000044,Local,O7,16:16,16:16,FALSE
30000044,Local,O8,16:19,16:19,FALSE
30000045,Rapid,O1,16:00,16:00,TRUE
30000045,Rapid,O2,16:04,16:04,FALSE
30000045,Rapid,O3,16:08,16:08,FALSE
30000045,Rapid,O4,16:13,16:16,TRUE
30000045,Rapid,O5,16:20,16:20,FALSE
30000045,Rapid,O8,16:29,16:29,FALSE
30000046,Local,O1,16:21,16:21,TRUE
30000046,Local,O2,16:25,16:25,FALSE
30000046,Local,O3,16:30,16:30,FALSE
30000046,Local,O4,16:35,16:35,TRUE
30000046,Local,O5,16:40,16:40,FALSE
30000046,Local,O6,16:46,16:46,FALSE
30000046,Local,O7,16:51,16:51,FALSE
30000046,Local,O8,16:53,16:53,FALSE
30000047,Local,O1,16:40,16:40,TRUE
30000047,Local,O2,16:43,16:43,FALSE
30000047,Local,O3,16:48,16:48,FALSE
30000047,Local,O4,16:53,16:53,TRUE
30000047,Local,O5,16:58,16:58,FALSE
30000047,Local,O6,17:04,17:04,FALSE
30000047,Local,O7,17:09,17:09,FALSE
30000047,Local,O8,17:12,17:12,FALSE
30000048,Rapid,O1,16:53,16:53,TRUE
30000048,Rapid,O2,16:57,16:57,FALSE
30000048,Rapid,O3,17:02,17:02,FALSE
30000048,Rapid,O4,17:07,17:07,TRUE
30000048,Rapid,O5,17:12,17:12,FALSE
30000048,Rapid,O8,17:24,17:24,FALSE
30000049,Local,O1,17:08,17:08,TRUE
30000049,Local,O2,17:12,17:12,FALSE
30000049,Local,O3,17:16,17:16,FALSE
30000049,Local,O4,17:21,17:21,TRUE
30000049,Local,O5,17:26,17:26,FALSE
30000049,Local,O6,17:33,17:33,FALSE
30000049,Local,O7,17:37,17:37,FALSE
30000049,Local,O8,17:40,17:40,FALSE
30000050,Rapid,O1,17:20,17:20,TRUE
30000050,Rapid,O2,17:24,17:24,FALSE
30000050,Rapid,O3,17:29,17:29,FALSE
30000050,Rapid,O4,17:34,17:34,TRUE
30000050,Rapid,O5,17:39,17:39,FALSE
30000050,Rapid,O8,17:51,17:51,FALSE
30000051,Local,O1,17:40,17:40,TRUE
30000051,Local,O2,17:44,17:44,FALSE
30000051,Local,O3,17:50,17:50,FALSE
30000051,Local,O4,17:55,17:55,TRUE
30000051,Local,O5,17:59,17:59,FALSE
30000051,Local,O6,18:05,18:05,FALSE
30000051,Local,O7,18:10,18:10,FALSE
30000051,Local,O8,18:13,18:13,FALSE
30000052,Local,O1,17:57,17:57,TRUE
30000052,Local,O2,18:01,18:01,FALSE
30000052,Local,O3,18:06,18:06,FALSE
30000052,Local,O4,18:11,18:11,TRUE
30000052,Local,O5,18:15,18:15,FALSE
30000052,Local,O6,18:21,18:21,FALSE
30000052,Local,O7,18:26,18:26,FALSE
30000052,Local,O8,18:29,18:29,FALSE
30000053,Rapid,O1,18:07,18:07,TRUE
30000053,Rapid,O2,18:11,18:11,FALSE
30000053,Rapid,O3,18:15,18:15,FALSE
30000053,Rapid,O4,18:20,18:22,TRUE
30000053,Rapid,O5,18:26,18:26,FALSE
30000053,Rapid,O8,18:39,18:39,FALSE
30000054,Local,O1,18:27,18:27,TRUE
30000054,Local,O2,18:31,18:31,FALSE
30000054,Local,O3,18:35,18:35,FALSE
30000054,Local,O4,18:40,18:43,TRUE
30000054,Local,O5,18:47,18:47,FALSE
30000054,Local,O6,18:53,18:53,FALSE
30000054,Local,O7,18:58,18:58,FALSE
30000054,Local,O8,19:01,19:01,FALSE
30000055,Local,O1,18:48,18:48,TRUE
30000055,Local,O2,18:52,18:52,FALSE
30000055,Local,O3,18:57,18:57,FALSE
30000055,Local,O4,19:02,19:04,TRUE
30000055,Local,O5,19:08,19:08,FALSE
30000055,Local,O6,19:14,19:14,FALSE
30000055,Local,O7,19:19,19:19,FALSE
30000055,Local,O8,19:22,19:22,FALSE
30000056,Rapid,O1,19:05,19:05,TRUE
30000056,Rapid,O2,19:09,19:09,FALSE
30000056,Rapid,O3,19:14,19:14,FALSE
30000056,Rapid,O4,19:19,19:19,TRUE
30000056,Rapid,O5,19:23,19:23,FALSE
30000056,Rapid,O8,19:36,19:36,FALSE
30000057,Local,O1,19:29,19:29,TRUE
30000057,Local,O2,19:33,19:33,FALSE
30000057,Local,O3,19:38,19:38,FALSE
30000057,Local,O4,19:43,19:43,TRUE
30000057,Local,O5,19:48,19:48,FALSE
30000057,Local,O6,19:54,19:54,FALSE
30000057,Local,O7,19:59,19:59,FALSE
30000057,Local,O8,20:02,20:02,FALSE
30000058,Local,O1,19:48,19:48,TRUE
30000058,Local,O2,19:52,19:52,FALSE
30000058,Local,O3,19:57,19:57,FALSE
30000058,Local,O4,20:02,20:04,TRUE
30000058,Local,O5,20:08,20:08,FALSE
30000058,Local,O6,20:14,20:14,FALSE
30000058,Local,O7,20:19,20:19,FALSE
30000058,Local,O8,20:22,20:22,FALSE
30000059,Rapid,O1,20:06,20:06,TRUE
30000059,Rapid,O2,20:09,20:09,FALSE
30000059,Rapid,O3,20:14,20:14,FALSE
30000059,Rapid,O4,20:19,20:21,TRUE
30000059,Rapid,O5,20:25,20:25,FALSE
30000059,Rapid,O8,20:38,20:38,FALSE
30000060,Local,O1,20:28,20:28,TRUE
30000060,Local,O2,20:32,20:32,FALSE
30000060,Local,O3,20:37,20:37,FALSE
30000060,Local,O4,20:42,20:42,TRUE
30000060,Local,O5,20:47,20:47,FALSE
30000060,Local,O6,20:53,20:53,FALSE
30000060,Local,O7,20:58,20:58,FALSE
30000060,Local,O8,21:01,21:01,FALSE
30000061,Rapid,O1,20:48,20:48,TRUE
30000061,Rapid,O2,20:52,20:52,FALSE
30000061,Rapid,O3,20:57,20:57,FALSE
30000061,Rapid,O4,21:02,21:05,TRUE
30000061,Rapid,O5,21:09,21:09,FALSE
30000061,Rapid,O8,21:21,21:21,FALSE
30000062,Local,O1,21:05,21:05,TRUE
30000062,Local,O2,21:09,21:09,FALSE
30000062,Local,O3,21:14,21:14,FALSE
30000062,Local,O4,21:19,21:19,TRUE
30000062,Local,O5,21:24,21:24,FALSE
30000062,Local,O6,21:30,21:30,FALSE
30000062,Local,O7,21:35,21:35,FALSE
30000062,Local,O8,21:37,21:37,FALSE
30000063,Local,O1,21:27,21:27,TRUE
30000063,Local,O2,21:31,21:31,FALSE
30000063,Local,O3,21:35,21:35,FALSE
30000063,Local,O4,21:40,21:40,TRUE
30000063,Local,O5,21:45,21:45,FALSE
30000063,Local,O6,21:52,21:52,FALSE
30000063,Local,O7,21:56,21:56,FALSE
30000063,Local,O8,22:00,22:00,FALSE
30000064,Local,O1,21:48,21:48,TRUE
30000064,Local,O2,21:51,21:51,FALSE
30000064,Local,O3,21:56,21:56,FALSE
30000064,Local,O4,22:01,22:01,TRUE
30000064,Local,O5,22:06,22:06,FALSE
30000064,Local,O6,22:12,22:12,FALSE
30000064,Local,O7,22:17,22:17,FALSE
30000064,Local,O8,22:20,22:20,FALSE
30000065,Rapid,O1,22:05,22:05,TRUE
30000065,Rapid,O2,22:09,22:09,FALSE
30000065,Rapid,O3,22:14,22:14,FALSE
30000065,Rapid,O4,22:19,22:19,TRUE
30000065,Rapid,O5,22:24,22:24,FALSE
30000065,Rapid,O8,22:34,22:34,FALSE
30000066,Local,O1,22:25,22:25,TRUE
30000066,Local,O2,22:29,22:29,FALSE
30000066,Local,O3,22:33,22:33,FALSE
30000066,Local,O4,22:38,22:38,TRUE
30000066,Local,O5,22:43,22:43,FALSE
30000066,Local,O6,22:49,22:49,FALSE
30000066,Local,O7,22:54,22:54,FALSE
30000066,Local,O8,22:57,22:57,FALSE
30000067,Local,O1,22:48,22:48,TRUE
30000067,Local,O2,22:51,22:51,FALSE
30000067,Local,O3,22:56,22:56,FALSE
30000067,Local,O4,23:01,23:01,TRUE
30000067,Local,O5,23:06,23:06,FALSE
30000067,Local,O6,23:13,23:13,FALSE
30000067,Local,O7,23:17,23:17,FALSE
30000067,Local,O8,23:21,23:21,FALSE
30000068,Rapid,O1,23:14,23:14,TRUE
30000068,Rapid,O2,23:17,23:17,FALSE
30000068,Rapid,O3,23:22,23:22,FALSE
30000068,Rapid,O4,23:27,23:27,TRUE
30000068,Rapid,O5,23:32,23:32,FALSE
30000068,Rapid,O8,23:43,23:43,FALSE
30000069,Local,O1,23:27,23:27,TRUE
30000069,Local,O2,23:31,23:31,FALSE
30000069,Local,O3,23:36,23:36,FALSE
30000069,Local,O4,23:41,23:41,TRUE
30000069,Local,O5,23:46,23:46,FALSE
30000069,Local,O6,23:52,23:52,FALSE
30000069,Local,O7,23:57,23:57,FALSE
30000069,Local,O8,23:59,23:59,FALSE
