train_id,train_type,station,arrival_time,departure_time,transfer_station
30010032,Rapid,O8,12:47,12:47,FALSE
30010032,Rapid,O5,12:56,12:58,FALSE
30010032,Rapid,O4,13:03,13:03,TRUE
30010032,Rapid,O3,13:07,13:07,FALSE
30010032,Rapid,O2,13:12,13:12,FALSE
30010032,Rapid,O1,13:17,13:17,TRUE
30010033,Local,O8,12:54,12:54,FALSE
30010033,Local,O7,12:57,12:57,FALSE
30010033,Local,O6,13:02,13:02,FALSE
30010033,Local,O5,13:08,13:08,FALSE
30010033,Local,O4,13:12,13:12,TRUE
30010033,Local,O3,13:17,13:17,FALSE
30010033,Local,O2,13:22,13:22,FALSE
30010033,Local,O1,13:26,13:26,TRUE
30010034,Rapid,O8,13:11,13:11,FALSE
30010034,Rapid,O5,13:21,13:21,FALSE
30010034,Rapid,O4,13:25,12:27,TRUE
30010034,Rapid,O3,13:31,13:31,FALSE
30010034,Rapid,O2,13:36,13:36,FALSE
30010034,Rapid,O1,13:41,13:41,TRUE
30010035,Local,O8,13:25,13:25,FALSE
30010035,Local,O7,13:28,13:28,FALSE
30010035,Local,O6,13:33,13:33,FALSE
30010035,Local,O5,13:39,13:39,FALSE
30010035,Local,O4,13:44,13:44,TRUE
30010035,Local,O3,13:48,13:48,FALSE
30010035,Local,O2,13:53,13:53,FALSE
30010035,Local,O1,13:57,13:57,TRUE
30010036,Local,O8,13:40,13:40,FALSE
30010036,Local,O7,13:42,13:42,FALSE
30010036,Local,O6,13:47,13:47,FALSE
30010036,Local,O5,13:53,13:53,FALSE
30010036,Local,O4,13:58,13:58,TRUE
30010036,Local,O3,14:02,14:02,FALSE
30010036,Local,O2,14:07,14:07,FALSE
30010036,Local,O1,14:12,14:12,TRUE
30010037,Rapid,O8,13:50,13:50,FALSE
30010037,Rapid,O5,13:59,13:59,FALSE
30010037,Rapid,O4,14:03,14:06,TRUE
30010037,Rapid,O3,14:10,14:10,FALSE
30010037,Rapid,O2,14:16,14:16,FALSE
30010037,Rapid,O1,14:20,14:20,TRUE
30010038,Local,O8,14:07,14:07,FALSE
30010038,Local,O7,14:09,14:09,FALSE
30010038,Local,O6,14:14,14:14,FALSE
30010038,Local,O5,14:20,14:20,FALSE
30010038,Local,O4,14:24,14:26,TRUE
30010038,Local,O3,14:30,14:30,FALSE
30010038,Local,O2,13:35,13:35,FALSE
30010038,Local,O1,14:39,14:39,TRUE
30010039,Local,O8,14:23,14:23,FALSE
30010039,Local,O7,14:26,14:26,FALSE
30010039,Local,O6,14:31,14:31,FALSE
30010039,Local,O5,14:37,14:37,FALSE
30010039,Local,O4,14:41,14:44,TRUE
30010039,Local,O3,14:48,14:48,FALSE
30010039,Local,O2,14:53,14:53,FALSE
30010039,Local,O1,14:57,14:57,TRUE
30010040,Rapid,O8,14:39,14:39,FALSE
30010040,Rapid,O5,14:48,14:48,FALSE
30010040,Rapid,O4,14:53,14:53,TRUE
30010040,Rapid,O3,14:57,14:57,FALSE
30010040,Rapid,O2,15:02,15:02,FALSE
30010040,Rapid,O1,15:07,15:07,TRUE
30010041,Local,O8,14:48,14:48,FALSE
30010041,Local,O7,14:51,14:51,FALSE
30010041,Local,O6,14:55,14:55,FALSE
30010041,Local,O5,15:02,15:02,FALSE
30010041,Local,O4,15:06,15:08,TRUE
30010041,Local,O3,14:12,14:12,FALSE
30010041,Local,O2,15:17,15:17,FALSE
30010041,Local,O1,15:21,15:21,TRUE
30010042,Local,O8,15:03,15:03,FALSE
30010042,Local,O7,15:05,15:05,FALSE
30010042,Local,O6,15:10,15:10,FALSE
30010042,Local,O5,15:16,15:16,FALSE
30010042,Local,O4,15:21,15:21,TRUE
30010042,Local,O3,15:25,15:25,FALSE
30010042,Local,O2,15:30,15:30,FALSE
30010042,Local,O1,15:35,15:35,TRUE
30010043,Rapid,O8,15:21,15:21,FALSE
30010043,Rapid,O5,15:30,15:30,FALSE
30010043,Rapid,O4,15:34,15:36,TRUE
30010043,Rapid,O3,15:40,15:40,FALSE
30010043,Rapid,O2,15:45,15:45,FALSE
30010043,Rapid,O1,15:49,15:49,TRUE
30010044,Local,O8,15:40,15:40,FALSE
30010044,Local,O7,15:42,15:42,FALSE
30010044,Local,O6,15:47,15:47,FALSE
30010044,Local,O5,15:53,15:53,FALSE
30010044,Local,O4,15:58,15:58,TRUE
30010044,Local,O3,16:02,16:02,FALSE
30010044,Local,O2,16:07,16:07,FALSE
30010044,Local,O1,16:12,16:12,TRUE
30010045,Local,O8,16:05,16:05,FALSE
30010045,Local,O7,16:07,16:07,FALSE
30010045,Local,O6,16:12,16:12,FALSE
30010045,Local,O5,16:18,16:18,FALSE
30010045,Local,O4,16:23,16:23,TRUE
30010045,Local,O3,16:27,16:27,FALSE
30010045,Local,O2,16:32,16:32,FALSE
30010045,Local,O1,16:37,16:37,TRUE
30010046,Rapid,O8,16:17,16:17,FALSE
30010046,Rapid,O5,16:27,16:27,FALSE
30010046,Rapid,O4,16:31,16:33,TRUE
30010046,Rapid,O3,16:37,16:37,FALSE
30010046,Rapid,O2,16:43,16:43,FALSE
30010046,Rapid,O1,16:47,16:47,TRUE
30010047,Local,O8,16:28,16:28,FALSE
30010047,Local,O7,16:31,16:31,FALSE
30010047,Local,O6,16:35,16:35,FALSE
30010047,Local,O5,16:42,16:42,FALSE
30010047,Local,O4,16:46,16:46,TRUE
30010047,Local,O3,16:50,16:50,FALSE
30010047,Local,O2,16:55,16:55,FALSE
30010047,Local,O1,17:00,17:00,TRUE
30010048,Local,O8,18:46,18:46,FALSE
30010048,Local,O7,18:48,18:48,FALSE
30010048,Local,O6,16:53,16:53,FALSE
30010048,Local,O5,16:59,16:59,FALSE
30010048,Local,O4,17:04,17:04,TRUE
30010048,Local,O3,17:08,17:08,FALSE
30010048,Local,O2,17:13,17:13,FALSE
30010048,Local,O1,17:18,17:18,TRUE
30010049,Rapid,O8,17:03,17:03,FALSE
30010049,Rapid,O5,17:15,17:15,FALSE
30010049,Rapid,O4,17:20,17:20,TRUE
30010049,Rapid,O3,17:24,17:24,FALSE
30010049,Rapid,O2,17:29,17:29,FALSE
30010049,Rapid,O1,17:34,17:34,TRUE
30010050,Local,O8,17:15,17:15,FALSE
30010050,Local,O7,17:18,17:18,FALSE
30010050,Local,O6,17:22,17:22,FALSE
30010050,Local,O5,17:29,17:29,FALSE
30010050,Local,O4,17:33,17:33,TRUE
30010050,Local,O3,17:37,17:37,FALSE
30010050,Local,O2,17:42,17:42,FALSE
30010050,Local,O1,17:47,17:47,TRUE
30010051,Local,O8,17:35,17:35,FALSE
30010051,Local,O5,17:47,17:47,FALSE
30010051,Local,O4,17:51,17:53,TRUE
30010051,Local,O3,17:57,17:57,FALSE
30010051,Local,O2,18:02,18:02,FALSE
30010051,Local,O1,18:06,18:06,TRUE
30010052,Local,O8,17:50,17:50,FALSE
30010052,Local,O7,17:52,17:52,FALSE
30010052,Local,O6,17:57,17:57,FALSE
30010052,Local,O5,18:03,18:03,FALSE
30010052,Local,O4,18:08,18:08,TRUE
30010052,Local,O3,18:12,18:12,FALSE
30010052,Local,O2,18:17,18:17,FALSE
30010052,Local,O1,18:22,18:22,TRUE
30010053,Rapid,O8,18:03,18:03,FALSE
30010053,Rapid,O5,18:15,18:15,FALSE
30010053,Rapid,O4,18:19,18:21,TRUE
30010053,Rapid,O3,18:25,18:25,FALSE
30010053,Rapid,O2,18:30,18:30,FALSE
30010053,Rapid,O1,18:34,18:34,TRUE
30010054,Local,O8,18:16,18:16,FALSE
30010054,Local,O7,18:19,18:19,FALSE
30010054,Local,O6,18:24,18:24,FALSE
30010054,Local,O5,18:30,18:30,FALSE
30010054,Local,O4,18:34,18:34,TRUE
30010054,Local,O3,18:39,18:39,FALSE
30010054,Local,O2,18:44,18:44,FALSE
30010054,Local,O1,18:48,18:48,TRUE
30010055,Local,O8,18:34,18:34,FALSE
30010055,Local,O7,18:36,18:36,FALSE
30010055,Local,O6,18:41,18:41,FALSE
30010055,Local,O5,18:47,18:47,FALSE
30010055,Local,O4,18:52,18:52,TRUE
30010055,Local,O3,18:56,18:56,FALSE
30010055,Local,O2,19:01,19:01,FALSE
30010055,Local,O1,19:05,19:05,TRUE
30010056,Local,O8,18:52,18:52,FALSE
30010056,Local,O7,18:55,18:55,FALSE
30010056,Local,O6,18:59,18:59,FALSE
30010056,Local,O5,19:06,19:06,FALSE
30010056,Local,O4,19:10,19:10,TRUE
30010056,Local,O3,19:14,19:14,FALSE
30010056,Local,O2,19:19,19:19,FALSE
30010056,Local,O1,19:24,19:24,TRUE
30010057,Rapid,O8,18:59,18:59,FALSE
30010057,Rapid,O5,19:11,19:11,FALSE
30010057,Rapid,O4,19:16,19:16,TRUE
30010057,Rapid,O3,19:20,19:20,FALSE
30010057,Rapid,O2,19:25,19:25,FALSE
30010057,Rapid,O1,19:29,19:29,TRUE
30010058,Local,O8,19:18,19:18,FALSE
30010058,Local,O7,19:21,19:21,FALSE
30010058,Local,O6,19:26,19:26,FALSE
30010058,Local,O5,19:32,19:32,FALSE
30010058,Local,O4,19:37,19:37,TRUE
30010058,Local,O3,19:41,19:41,FALSE
30010058,Local,O2,19:46,19:46,FALSE
30010058,Local,O1,19:50,19:50,TRUE
30010059,Local,O8,19:33,19:33,FALSE
30010059,Local,O7,19:36,19:36,FALSE
30010059,Local,O6,19:41,19:41,FALSE
30010059,Local,O5,19:47,19:47,FALSE
30010059,Local,O4,19:52,19:52,TRUE
30010059,Local,O3,19:56,19:56,FALSE
30010059,Local,O2,20:01,20:01,FALSE
30010059,Local,O1,20:05,20:05,TRUE
30010060,Rapid,O8,19:43,19:43,FALSE
30010060,Rapid,O5,19:55,19:55,FALSE
30010060,Rapid,O4,19:59,20:01,TRUE
30010060,Rapid,O3,20:05,20:05,FALSE
30010060,Rapid,O2,20:11,20:11,FALSE
30010060,Rapid,O1,20:15,20:15,TRUE
30010061,Local,O8,19:57,19:57,FALSE
30010061,Local,O7,19:59,19:59,FALSE
30010061,Local,O6,20:04,20:04,FALSE
30010061,Local,O5,20:10,20:10,FALSE
30010061,Local,O4,20:15,20:15,TRUE
30010061,Local,O3,20:19,20:19,FALSE
30010061,Local,O2,20:24,20:24,FALSE
30010061,Local,O1,20:28,20:28,TRUE
30010062,Rapid,O8,20:10,20:10,FALSE
30010062,Rapid,O5,20:21,20:21,FALSE
30010062,Rapid,O4,20:27,20:27,TRUE
30010062,Rapid,O3,20:31,20:31,FALSE
30010062,Rapid,O2,20:36,20:36,FALSE
30010062,Rapid,O1,20:41,20:41,TRUE
30010063,Local,O8,20:27,20:27,FALSE
30010063,Local,O7,20:29,20:29,FALSE
30010063,Local,O6,20:34,20:34,FALSE
30010063,Local,O5,20:40,20:40,FALSE
30010063,Local,O4,20:45,20:45,TRUE
30010063,Local,O3,20:49,20:49,FALSE
30010063,Local,O2,20:54,20:54,FALSE
30010063,Local,O1,20:58,20:58,TRUE
30010064,Rapid,O8,20:40,20:40,FALSE
30010064,Rapid,O5,20:52,20:52,FALSE
30010064,Rapid,O4,20:56,20:56,TRUE
30010064,Rapid,O3,21:01,21:01,FALSE
30010064,Rapid,O2,21:06,21:06,FALSE
30010064,Rapid,O1,21:10,21:10,TRUE
30010065,Local,O8,20:55,20:55,FALSE
30010065,Local,O7,20:57,20:57,FALSE
30010065,Local,O6,21:02,21:02,FALSE
30010065,Local,O5,21:08,21:08,FALSE
30010065,Local,O4,21:13,21:13,TRUE
30010065,Local,O3,21:17,21:17,FALSE
30010065,Local,O2,21:22,21:22,FALSE
30010065,Local,O1,21:26,21:26,TRUE
30010066,Rapid,O8,21:14,21:14,FALSE
30010066,Rapid,O5,21:26,21:26,FALSE
30010066,Rapid,O4,21:31,21:31,TRUE
30010066,Rapid,O3,21:35,21:35,FALSE
30010066,Rapid,O2,21:40,21:40,FALSE
30010066,Rapid,O1,21:44,21:44,TRUE
30010067,Local,O8,21:31,21:31,FALSE
30010067,Local,O7,21:33,21:33,FALSE
30010067,Local,O6,21:38,21:38,FALSE
30010067,Local,O5,21:44,21:44,FALSE
30010067,Local,O4,21:49,21:49,TRUE
30010067,Local,O3,21:53,21:53,FALSE
30010067,Local,O2,21:58,21:58,FALSE
30010067,Local,O1,22:02,22:02,TRUE
30010068,Local,O8,21:43,21:43,FALSE
30010068,Local,O5,21:54,21:54,FALSE
30010068,Local,O4,22:00,22:00,TRUE
30010068,Local,O3,22:04,22:04,FALSE
30010068,Local,O2,22:09,22:11,FALSE
30010068,Local,O1,22:15,22:15,TRUE
30010069,Local,O8,22:00,22:00,FALSE
30010069,Local,O7,22:03,22:03,FALSE
30010069,Local,O6,22:08,22:08,FALSE
30010069,Local,O5,22:14,22:14,FALSE
30010069,Local,O4,22:19,22:19,TRUE
30010069,Local,O3,22:23,22:23,FALSE
30010069,Local,O2,22:30,22:30,FALSE
30010069,Local,O1,22:34,22:34,TRUE
30010070,Local,O8,22:22,22:22,FALSE
30010070,Local,O7,22:24,22:24,FALSE
30010070,Local,O6,22:29,22:29,FALSE
30010070,Local,O5,22:35,22:35,FALSE
30010070,Local,O4,22:40,22:40,TRUE
30010070,Local,O3,22:45,22:45,FALSE
30010070,Local,O2,22:50,22:50,FALSE
30010070,Local,O1,22:54,22:54,TRUE
30010071,Rapid,O8,22:42,22:42,FALSE
30010071,Rapid,O5,22:54,22:54,FALSE
30010071,Rapid,O4,22:59,22:59,TRUE
30010071,Rapid,O3,22:03,22:03,FALSE
30010071,Rapid,O2,22:08,22:08,FALSE
30010071,Rapid,O1,22:12,22:12,TRUE
30010072,Local,O8,23:00,23:00,FALSE
30010072,Local,O7,23:03,23:03,FALSE
30010072,Local,O6,23:07,23:07,FALSE
30010072,Local,O5,23:14,23:14,FALSE
30010072,Local,O4,23:19,23:19,TRUE
30010072,Local,O3,23:23,23:23,FALSE
30010072,Local,O2,23:28,23:28,FALSE
30010072,Local,O1,23:33,23:33,TRUE
30010073,Local,O8,23:17,23:17,FALSE
30010073,Local,O7,23:20,23:20,FALSE
30010073,Local,O6,23:25,23:25,FALSE
30010073,Local,O5,23:31,23:31,FALSE
30010073,Local,O4,23:35,23:35,TRUE
30010073,Local,O3,23:40,23:40,FALSE
30010073,Local,O2,23:45,23:45,FALSE
30010073,Local,O1,23:49,23:49,TRUE
