train_id,train_type,station,arrival_time,departure_time,transfer_station
20000009,Local,G7,6:53,6:53,FALSE
20000009,Local,G8,6:55,6:55,FALSE
20000009,Local,G9,6:58,6:58,FALSE
20000009,Local,G10,7:02,7:02,FALSE
20000009,Local,G11,7:07,7:07,TRUE
20000009,Local,G12,7:09,7:09,FALSE
20000009,Local,G13,7:11,7:11,FALSE
20000009,Local,G14,7:14,7:14,TRUE
20000010,Local,G1,6:44,6:44,TRUE
20000010,Local,G2,6:48,6:48,FALSE
20000010,Local,G3,6:52,6:52,FALSE
20000010,Local,G4,6:56,6:56,FALSE
20000010,Local,G5,6:57,6:57,FALSE
20000010,Local,G6,7:01,7:01,FALSE
20000010,Local,G7,7:03,7:03,FALSE
20000010,Local,G8,7:05,7:05,FALSE
20000010,Local,G9,7:08,7:08,FALSE
20000010,Local,G10,7:12,7:12,FALSE
20000010,Local,G11,7:17,7:17,TRUE
20000010,Local,G12,7:19,7:19,FALSE
20000010,Local,G13,7:21,7:21,FALSE
20000010,Local,G14,7:24,7:24,TRUE
20000011,Local,G1,6:54,6:54,TRUE
20000011,Local,G2,6:58,6:58,FALSE
20000011,Local,G3,7:02,7:02,FALSE
20000011,Local,G4,7:06,7:06,FALSE
20000011,Local,G5,7:07,7:07,FALSE
20000011,Local,G6,7:11,7:11,FALSE
20000011,Local,G7,7:13,7:13,FALSE
20000011,Local,G8,7:15,7:15,FALSE
20000011,Local,G9,7:18,7:18,FALSE
20000011,Local,G10,7:22,7:22,FALSE
20000011,Local,G11,7:27,7:27,TRUE
20000011,Local,G12,7:29,7:29,FALSE
20000011,Local,G13,7:31,7:31,FALSE
20000011,Local,G14,7:34,7:34,TRUE
20000012,Local,G1,7:04,7:04,TRUE
20000012,Local,G2,7:08,7:08,FALSE
20000012,Local,G3,7:12,7:12,FALSE
20000012,Local,G4,7:16,7:16,FALSE
20000012,Local,G5,7:17,7:17,FALSE
20000012,Local,G6,7:21,7:21,FALSE
20000012,Local,G7,7:23,7:23,FALSE
20000012,Local,G8,7:25,7:25,FALSE
20000012,Local,G9,7:28,7:28,FALSE
20000012,Local,G10,7:32,7:32,FALSE
20000012,Local,G11,7:37,7:37,TRUE
20000012,Local,G12,7:39,7:39,FALSE
20000012,Local,G13,7:41,7:41,FALSE
20000012,Local,G14,7:44,7:44,TRUE
20000013,Local,G1,7:14,7:14,TRUE
20000013,Local,G2,7:18,7:18,FALSE
20000013,Local,G3,7:22,7:22,FALSE
20000013,Local,G4,7:26,7:26,FALSE
20000013,Local,G5,7:27,7:27,FALSE
20000013,Local,G6,7:31,7:31,FALSE
20000013,Local,G7,7:33,7:33,FALSE
20000013,Local,G8,7:35,7:35,FALSE
20000013,Local,G9,7:38,7:38,FALSE
20000013,Local,G10,7:42,7:42,FALSE
20000013,Local,G11,7:47,7:47,TRUE
20000013,Local,G12,7:49,7:49,FALSE
20000013,Local,G13,7:51,7:51,FALSE
20000013,Local,G14,7:54,7:54,TRUE
20000014,Local,G1,7:24,7:24,TRUE
20000014,Local,G2,7:28,7:28,FALSE
20000014,Local,G3,7:32,7:32,FALSE
20000014,Local,G4,7:36,7:36,FALSE
20000014,Local,G5,7:37,7:37,FALSE
20000014,Local,G6,7:41,7:41,FALSE
20000014,Local,G7,7:43,7:43,FALSE
20000014,Local,G8,7:45,7:45,FALSE
20000014,Local,G9,7:48,7:48,FALSE
20000014,Local,G10,7:52,7:52,FALSE
20000014,Local,G11,7:57,7:57,TRUE
20000014,Local,G12,7:59,7:59,FALSE
20000014,Local,G13,8:01,8:01,FALSE
20000014,Local,G14,8:04,8:04,TRUE
20000015,Local,G1,7:32,7:32,TRUE
20000015,Local,G2,7:36,7:36,FALSE
20000015,Local,G3,7:40,7:40,FALSE
20000015,Local,G4,7:44,7:44,FALSE
20000015,Local,G5,7:45,7:45,FALSE
20000015,Local,G6,7:49,7:49,FALSE
20000015,Local,G7,7:51,7:51,FALSE
20000015,Local,G8,7:53,7:53,FALSE
20000015,Local,G9,7:56,7:56,FALSE
20000015,Local,G10,8:00,8:00,FALSE
20000015,Local,G11,8:05,8:05,TRUE
20000015,Local,G12,8:07,8:07,FALSE
20000015,Local,G13,8:09,8:09,FALSE
20000015,Local,G14,8:12,8:12,TRUE
20000016,Local,G1,7:40,7:40,TRUE
20000016,Local,G2,7:44,7:44,FALSE
20000016,Local,G3,7:48,7:48,FALSE
20000016,Local,G4,7:52,7:52,FALSE
20000016,Local,G5,7:53,7:53,FALSE
20000016,Local,G6,7:57,7:57,FALSE
20000016,Local,G7,7:59,7:59,FALSE
20000016,Local,G8,8:01,8:01,FALSE
20000016,Local,G9,8:04,8:04,FALSE
20000016,Local,G10,8:08,8:08,FALSE
20000016,Local,G11,8:13,8:13,TRUE
20000016,Local,G12,8:15,8:15,FALSE
20000016,Local,G13,8:17,8:17,FALSE
20000016,Local,G14,8:20,8:20,TRUE
20000017,Local,G1,7:48,7:48,TRUE
20000017,Local,G2,7:52,7:52,FALSE
20000017,Local,G3,7:56,7:56,FALSE
20000017,Local,G4,8:00,8:00,FALSE
20000017,Local,G5,8:01,8:01,FALSE
20000017,Local,G6,8:05,8:05,FALSE
20000017,Local,G7,8:07,8:07,FALSE
20000017,Local,G8,8:09,8:09,FALSE
20000017,Local,G9,8:12,8:12,FALSE
20000017,Local,G10,8:16,8:16,FALSE
20000017,Local,G11,8:21,8:21,TRUE
20000017,Local,G12,8:23,8:23,FALSE
20000017,Local,G13,8:25,8:25,FALSE
20000017,Local,G14,8:28,8:28,TRUE
20000018,Local,G1,7:56,7:56,TRUE
20000018,Local,G2,8:00,8:00,FALSE
20000018,Local,G3,8:04,8:04,FALSE
20000018,Local,G4,8:08,8:08,FALSE
20000018,Local,G5,8:09,8:09,FALSE
20000018,Local,G6,8:13,8:13,FALSE
20000018,Local,G7,8:15,8:15,FALSE
20000018,Local,G8,8:17,8:17,FALSE
20000018,Local,G9,8:20,8:20,FALSE
20000018,Local,G10,8:24,8:24,FALSE
20000018,Local,G11,8:29,8:29,TRUE
20000018,Local,G12,8:31,8:31,FALSE
20000018,Local,G13,8:33,8:33,FALSE
20000018,Local,G14,8:36,8:36,TRUE
20000019,Local,G1,8:04,8:04,TRUE
20000019,Local,G2,8:08,8:08,FALSE
20000019,Local,G3,8:12,8:12,FALSE
20000019,Local,G4,8:16,8:16,FALSE
20000019,Local,G5,8:17,8:17,FALSE
20000019,Local,G6,8:21,8:21,FALSE
20000019,Local,G7,8:23,8:23,FALSE
20000019,Local,G8,8:25,8:25,FALSE
20000019,Local,G9,8:28,8:28,FALSE
20000019,Local,G10,8:32,8:32,FALSE
20000019,Local,G11,8:37,8:37,TRUE
20000019,Local,G12,8:39,8:39,FALSE
20000019,Local,G13,8:41,8:41,FALSE
20000019,Local,G14,8:44,8:44,TRUE
20000020,Local,G1,8:12,8:12,TRUE
20000020,Local,G2,8:16,8:16,FALSE
20000020,Local,G3,8:20,8:20,FALSE
20000020,Local,G4,8:24,8:24,FALSE
20000020,Local,G5,8:25,8:25,FALSE
20000020,Local,G6,8:29,8:29,FALSE
20000020,Local,G7,8:31,8:31,FALSE
20000020,Local,G8,8:33,8:33,FALSE
20000020,Local,G9,8:36,8:36,FALSE
20000020,Local,G10,8:40,8:40,FALSE
20000020,Local,G11,8:45,8:45,TRUE
20000020,Local,G12,8:47,8:47,FALSE
20000020,Local,G13,8:49,8:49,FALSE
20000020,Local,G14,8:52,8:52,TRUE
20000021,Local,G1,8:20,8:20,TRUE
20000021,Local,G2,8:24,8:24,FALSE
20000021,Local,G3,8:28,8:28,FALSE
20000021,Local,G4,8:32,8:32,FALSE
20000021,Local,G5,8:33,8:33,FALSE
20000021,Local,G6,8:37,8:37,FALSE
20000021,Local,G7,8:39,8:39,FALSE
20000021,Local,G8,8:41,8:41,FALSE
20000021,Local,G9,8:44,8:44,FALSE
20000021,Local,G10,8:48,8:48,FALSE
20000021,Local,G11,8:53,8:53,TRUE
20000021,Local,G12,8:55,8:55,FALSE
20000021,Local,G13,8:57,8:57,FALSE
20000021,Local,G14,9:00,9:00,TRUE
20000022,Local,G1,8:28,8:28,TRUE
20000022,Local,G2,8:32,8:32,FALSE
20000022,Local,G3,8:36,8:36,FALSE
20000022,Local,G4,8:40,8:40,FALSE
20000022,Local,G5,8:41,8:41,FALSE
20000022,Local,G6,8:45,8:45,FALSE
20000022,Local,G7,8:47,8:47,FALSE
20000022,Local,G8,8:49,8:49,FALSE
20000022,Local,G9,8:52,8:52,FALSE
20000022,Local,G10,8:56,8:56,FALSE
20000022,Local,G11,9:01,9:01,TRUE
20000022,Local,G12,9:03,9:03,FALSE
20000022,Local,G13,9:05,9:05,FALSE
20000022,Local,G14,9:08,9:08,TRUE
20000023,Local,G1,8:36,8:36,TRUE
20000023,Local,G2,8:40,8:40,FALSE
20000023,Local,G3,8:44,8:44,FALSE
20000023,Local,G4,8:48,8:48,FALSE
20000023,Local,G5,8:49,8:49,FALSE
20000023,Local,G6,8:53,8:53,FALSE
20000023,Local,G7,8:55,8:55,FALSE
20000023,Local,G8,8:57,8:57,FALSE
20000023,Local,G9,9:00,9:00,FALSE
20000023,Local,G10,9:04,9:04,FALSE
20000023,Local,G11,9:09,9:09,TRUE
20000023,Local,G12,9:11,9:11,FALSE
20000023,Local,G13,9:13,9:13,FALSE
20000023,Local,G14,9:16,9:16,TRUE
20000024,Local,G1,8:44,8:44,TRUE
20000024,Local,G2,8:48,8:48,FALSE
20000024,Local,G3,8:52,8:52,FALSE
20000024,Local,G4,8:56,8:56,FALSE
20000024,Local,G5,8:57,8:57,FALSE
20000024,Local,G6,9:01,9:01,FALSE
20000024,Local,G7,9:03,9:03,FALSE
20000024,Local,G8,9:05,9:05,FALSE
20000024,Local,G9,9:08,9:08,FALSE
20000024,Local,G10,9:12,9:12,FALSE
20000024,Local,G11,9:17,9:17,TRUE
20000024,Local,G12,9:19,9:19,FALSE
20000024,Local,G13,9:21,9:21,FALSE
20000024,Local,G14,9:24,9:24,TRUE
20000025,Local,G1,8:52,8:52,TRUE
20000025,Local,G2,8:56,8:56,FALSE
20000025,Local,G3,9:00,9:00,FALSE
20000025,Local,G4,9:04,9:04,FALSE
20000025,Local,G5,9:05,9:05,FALSE
20000025,Local,G6,9:09,9:09,FALSE
20000025,Local,G7,9:11,9:11,FALSE
20000025,Local,G8,9:13,9:13,FALSE
20000025,Local,G9,9:16,9:16,FALSE
20000025,Local,G10,9:20,9:20,FALSE
20000025,Local,G11,9:25,9:25,TRUE
20000025,Local,G12,9:27,9:27,FALSE
20000025,Local,G13,9:29,9:29,FALSE
20000025,Local,G14,9:32,9:32,TRUE
20000026,Local,G1,9:00,9:00,TRUE
20000026,Local,G2,9:04,9:04,FALSE
20000026,Local,G3,9:08,9:08,FALSE
20000026,Local,G4,9:12,9:12,FALSE
20000026,Local,G5,9:13,9:13,FALSE
20000026,Local,G6,9:17,9:17,FALSE
20000026,Local,G7,9:19,9:19,FALSE
20000026,Local,G8,9:21,9:21,FALSE
20000026,Local,G9,9:24,9:24,FALSE
20000026,Local,G10,9:28,9:28,FALSE
20000026,Local,G11,9:33,9:33,TRUE
20000026,Local,G12,9:35,9:35,FALSE
20000026,Local,G13,9:37,9:37,FALSE
20000026,Local,G14,9:40,9:40,TRUE
20000027,Local,G1,9:08,9:08,TRUE
20000027,Local,G2,9:12,9:12,FALSE
20000027,Local,G3,9:16,9:16,FALSE
20000027,Local,G4,9:20,9:20,FALSE
20000027,Local,G5,9:21,9:21,FALSE
20000027,Local,G6,9:25,9:25,FALSE
20000027,Local,G7,9:27,9:27,FALSE
20000027,Local,G8,9:29,9:29,FALSE
20000027,Local,G9,9:32,9:32,FALSE
20000027,Local,G10,9:36,9:36,FALSE
20000027,Local,G11,9:41,9:41,TRUE
20000027,Local,G12,9:43,9:43,FALSE
20000027,Local,G13,9:45,9:45,FALSE
20000027,Local,G14,9:48,9:48,TRUE
20000028,Local,G1,9:16,9:16,TRUE
20000028,Local,G2,9:20,9:20,FALSE
20000028,Local,G3,9:24,9:24,FALSE
20000028,Local,G4,9:28,9:28,FALSE
20000028,Local,G5,9:29,9:29,FALSE
20000028,Local,G6,9:33,9:33,FALSE
20000028,Local,G7,9:35,9:35,FALSE
20000028,Local,G8,9:37,9:37,FALSE
20000028,Local,G9,9:40,9:40,FALSE
20000028,Local,G10,9:44,9:44,FALSE
20000028,Local,G11,9:49,9:49,TRUE
20000028,Local,G12,9:51,9:51,FALSE
20000028,Local,G13,9:53,9:53,FALSE
20000028,Local,G14,9:56,9:56,TRUE
20000029,Local,G1,9:24,9:24,TRUE
20000029,Local,G2,9:28,9:28,FALSE
20000029,Local,G3,9:32,9:32,FALSE
20000029,Local,G4,9:36,9:36,FALSE
20000029,Local,G5,9:37,9:37,FALSE
20000029,Local,G6,9:41,9:41,FALSE
20000029,Local,G7,9:43,9:43,FALSE
20000029,Local,G8,9:45,9:45,FALSE
20000029,Local,G9,9:48,9:48,FALSE
20000029,Local,G10,9:52,9:52,FALSE
20000029,Local,G11,9:57,9:57,TRUE
20000029,Local,G12,9:59,9:59,FALSE
20000029,Local,G13,10:01,10:01,FALSE
20000029,Local,G14,10:04,10:04,TRUE
20000030,Local,G1,9:32,9:32,TRUE
20000030,Local,G2,9:36,9:36,FALSE
20000030,Local,G3,9:40,9:40,FALSE
20000030,Local,G4,9:44,9:44,FALSE
20000030,Local,G5,9:45,9:45,FALSE
20000030,Local,G6,9:49,9:49,FALSE
20000030,Local,G7,9:51,9:51,FALSE
20000030,Local,G8,9:53,9:53,FALSE
20000030,Local,G9,9:56,9:56,FALSE
20000030,Local,G10,10:00,10:00,FALSE
20000030,Local,G11,10:05,10:05,TRUE
20000030,Local,G12,10:07,10:07,FALSE
20000030,Local,G13,10:09,10:09,FALSE
20000030,Local,G14,10:12,10:12,TRUE
20000031,Local,G1,9:40,9:40,TRUE
20000031,Local,G2,9:44,9:44,FALSE
20000031,Local,G3,9:48,9:48,FALSE
20000031,Local,G4,9:52,9:52,FALSE
20000031,Local,G5,9:53,9:53,FALSE
20000031,Local,G6,9:57,9:57,FALSE
20000031,Local,G7,9:59,9:59,FALSE
20000031,Local,G8,10:01,10:01,FALSE
20000031,Local,G9,10:04,10:04,FALSE
20000031,Local,G10,10:08,10:08,FALSE
20000031,Local,G11,10:13,10:13,TRUE
20000031,Local,G12,10:15,10:15,FALSE
20000031,Local,G13,10:17,10:17,FALSE
20000031,Local,G14,10:20,10:20,TRUE
20000032,Local,G1,9:48,9:48,TRUE
20000032,Local,G2,9:52,9:52,FALSE
20000032,Local,G3,9:56,9:56,FALSE
20000032,Local,G4,10:00,10:00,FALSE
20000032,Local,G5,10:01,10:01,FALSE
20000032,Local,G6,10:05,10:05,FALSE
20000032,Local,G7,10:07,10:07,FALSE
20000032,Local,G8,10:09,10:09,FALSE
20000032,Local,G9,10:12,10:12,FALSE
20000032,Local,G10,10:16,10:16,FALSE
20000032,Local,G11,10:21,10:21,TRUE
20000032,Local,G12,10:23,10:23,FALSE
20000032,Local,G13,10:25,10:25,FALSE
20000032,Local,G14,10:28,10:28,TRUE
20000033,Local,G1,9:56,9:56,TRUE
20000033,Local,G2,10:00,10:00,FALSE
20000033,Local,G3,10:04,10:04,FALSE
20000033,Local,G4,10:08,10:08,FALSE
20000033,Local,G5,10:09,10:09,FALSE
20000033,Local,G6,10:13,10:13,FALSE
20000033,Local,G7,10:15,10:15,FALSE
20000033,Local,G8,10:17,10:17,FALSE
20000033,Local,G9,10:20,10:20,FALSE
20000033,Local,G10,10:24,10:24,FALSE
20000033,Local,G11,10:29,10:29,TRUE
20000033,Local,G12,10:31,10:31,FALSE
20000033,Local,G13,10:33,10:33,FALSE
20000033,Local,G14,10:36,10:36,TRUE
20000034,Local,G1,10:04,10:04,TRUE
20000034,Local,G2,10:08,10:08,FALSE
20000034,Local,G3,10:12,10:12,FALSE
20000034,Local,G4,10:16,10:16,FALSE
20000034,Local,G5,10:17,10:17,FALSE
20000034,Local,G6,10:21,10:21,FALSE
20000034,Local,G7,10:23,10:23,FALSE
20000034,Local,G8,10:25,10:25,FALSE
20000034,Local,G9,10:28,10:28,FALSE
20000034,Local,G10,10:32,10:32,FALSE
20000034,Local,G11,10:37,10:37,TRUE
20000034,Local,G12,10:39,10:39,FALSE
20000034,Local,G13,10:41,10:41,FALSE
20000034,Local,G14,10:44,10:44,TRUE
20000035,Local,G1,10:12,10:12,TRUE
20000035,Local,G2,10:16,10:16,FALSE
20000035,Local,G3,10:20,10:20,FALSE
20000035,Local,G4,10:24,10:24,FALSE
20000035,Local,G5,10:25,10:25,FALSE
20000035,Local,G6,10:29,10:29,FALSE
20000035,Local,G7,10:31,10:31,FALSE
20000035,Local,G8,10:33,10:33,FALSE
20000035,Local,G9,10:36,10:36,FALSE
20000035,Local,G10,10:40,10:40,FALSE
20000035,Local,G11,10:45,10:45,TRUE
20000035,Local,G12,10:47,10:47,FALSE
20000035,Local,G13,10:49,10:49,FALSE
20000035,Local,G14,10:52,10:52,TRUE
20000036,Local,G1,10:24,10:24,TRUE
20000036,Local,G2,10:28,10:28,FALSE
20000036,Local,G3,10:32,10:32,FALSE
20000036,Local,G4,10:36,10:36,FALSE
20000036,Local,G5,10:37,10:37,FALSE
20000036,Local,G6,10:41,10:41,FALSE
20000036,Local,G7,10:43,10:43,FALSE
20000036,Local,G8,10:45,10:45,FALSE
20000036,Local,G9,10:48,10:48,FALSE
20000036,Local,G10,10:52,10:52,FALSE
20000036,Local,G11,10:57,10:57,TRUE
20000036,Local,G12,10:59,10:59,FALSE
20000036,Local,G13,11:01,11:01,FALSE
20000036,Local,G14,11:04,11:04,TRUE
20000037,Local,G1,10:36,10:36,TRUE
20000037,Local,G2,10:40,10:40,FALSE
20000037,Local,G3,10:44,10:44,FALSE
20000037,Local,G4,10:48,10:48,FALSE
20000037,Local,G5,10:49,10:49,FALSE
20000037,Local,G6,10:53,10:53,FALSE
20000037,Local,G7,10:55,10:55,FALSE
20000037,Local,G8,10:57,10:57,FALSE
20000037,Local,G9,11:00,11:00,FALSE
20000037,Local,G10,11:04,11:04,FALSE
20000037,Local,G11,11:09,11:09,TRUE
20000037,Local,G12,11:11,11:11,FALSE
20000037,Local,G13,11:13,11:13,FALSE
20000037,Local,G14,11:16,11:16,TRUE
20000038,Local,G1,10:48,10:48,TRUE
20000038,Local,G2,10:52,10:52,FALSE
20000038,Local,G3,10:56,10:56,FALSE
20000038,Local,G4,11:00,11:00,FALSE
20000038,Local,G5,11:01,11:01,FALSE
20000038,Local,G6,11:05,11:05,FALSE
20000038,Local,G7,11:07,11:07,FALSE
20000038,Local,G8,11:09,11:09,FALSE
20000038,Local,G9,11:12,11:12,FALSE
20000038,Local,G10,11:16,11:16,FALSE
20000038,Local,G11,11:21,11:21,TRUE
20000038,Local,G12,11:23,11:23,FALSE
20000038,Local,G13,11:25,11:25,FALSE
20000038,Local,G14,11:28,11:28,TRUE
20000039,Local,G1,11:00,11:00,TRUE
20000039,Local,G2,11:04,11:04,FALSE
20000039,Local,G3,11:08,11:08,FALSE
20000039,Local,G4,11:12,11:12,FALSE
20000039,Local,G5,11:13,11:13,FALSE
20000039,Local,G6,11:17,11:17,FALSE
20000039,Local,G7,11:19,11:19,FALSE
20000039,Local,G8,11:21,11:21,FALSE
20000039,Local,G9,11:24,11:24,FALSE
20000039,Local,G10,11:28,11:28,FALSE
20000039,Local,G11,11:33,11:33,TRUE
20000039,Local,G12,11:35,11:35,FALSE
20000039,Local,G13,11:37,11:37,FALSE
20000039,Local,G14,11:40,11:40,TRUE
20000040,Local,G1,11:12,11:12,TRUE
20000040,Local,G2,11:16,11:16,FALSE
20000040,Local,G3,11:20,11:20,FALSE
20000040,Local,G4,11:24,11:24,FALSE
20000040,Local,G5,11:25,11:25,FALSE
20000040,Local,G6,11:29,11:29,FALSE
20000040,Local,G7,11:31,11:31,FALSE
20000040,Local,G8,11:33,11:33,FALSE
20000040,Local,G9,11:36,11:36,FALSE
20000040,Local,G10,11:40,11:40,FALSE
20000040,Local,G11,11:45,11:45,TRUE
20000040,Local,G12,11:47,11:47,FALSE
20000040,Local,G13,11:49,11:49,FALSE
20000040,Local,G14,11:52,11:52,TRUE
20000041,Local,G1,11:24,11:24,TRUE
20000041,Local,G2,11:28,11:28,FALSE
20000041,Local,G3,11:32,11:32,FALSE
20000041,Local,G4,11:36,11:36,FALSE
20000041,Local,G5,11:37,11:37,FALSE
20000041,Local,G6,11:41,11:41,FALSE
20000041,Local,G7,11:43,11:43,FALSE
20000041,Local,G8,11:45,11:45,FALSE
20000041,Local,G9,11:48,11:48,FALSE
20000041,Local,G10,11:52,11:52,FALSE
20000041,Local,G11,11:57,11:57,TRUE
20000041,Local,G12,11:59,11:59,FALSE
20000041,Local,G13,12:01,12:01,FALSE
20000041,Local,G14,12:04,12:04,TRUE
20000042,Local,G1,11:36,11:36,TRUE
20000042,Local,G2,11:40,11:40,FALSE
20000042,Local,G3,11:44,11:44,FALSE
20000042,Local,G4,11:48,11:48,FALSE
20000042,Local,G5,11:49,11:49,FALSE
20000042,Local,G6,11:53,11:53,FALSE
20000042,Local,G7,11:55,11:55,FALSE
20000042,Local,G8,11:57,11:57,FALSE
20000042,Local,G9,12:00,12:00,FALSE
20000042,Local,G10,12:04,12:04,FALSE
20000042,Local,G11,12:09,12:09,TRUE
20000042,Local,G12,12:11,12:11,FALSE
20000042,Local,G13,12:13,12:13,FALSE
20000042,Local,G14,12:16,12:16,TRUE
20000043,Local,G1,11:48,11:48,TRUE
20000043,Local,G2,11:52,11:52,FALSE
20000043,Local,G3,11:56,11:56,FALSE
20000043,Local,G4,12:00,12:00,FALSE
